month,race_id,date,venue_slug,race_no,b1,b2,b1_line_pos,b2_line_pos,b1_score,b2_score,pair_score_sum,pair_score_percentile,actual_hit,odds,market_p,odds_source_url,snapshot_kind
2025_08,8320250801020003,2025-08-01,kurume,3,2,1,2,2,100.64,86.66,187.3,0.14285714285714285,0,9.5,0.07856873316505082,https://keirin.kdreams.jp/kurume/racedetail/8320250801020003/?pageType=result,confirmed_final
2025_08,8320250801020003,2025-08-01,kurume,3,2,3,2,2,100.64,85.5,186.14,0.23809523809523808,0,31.9,0.023398212071096644,https://keirin.kdreams.jp/kurume/racedetail/8320250801020003/?pageType=result,confirmed_final
2025_08,3520250802020009,2025-08-02,hiratsuka,9,3,1,2,2,91.38,85.45,176.82999999999998,0.6190476190476191,0,60.2,0.01241040419773828,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250802020009/?pageType=result,confirmed_final
2025_08,7420250803020002,2025-08-03,kochi,2,4,5,1,2,84.96,84.11,169.07,0.047619047619047616,1,2.0,0.3721005052800311,https://keirin.kdreams.jp/kochi/racedetail/7420250803020002/?pageType=result,confirmed_final
2025_08,7420250803020002,2025-08-03,kochi,2,4,7,1,2,84.96,81.83,166.79,0.09523809523809523,0,17.2,0.0432675006139571,https://keirin.kdreams.jp/kochi/racedetail/7420250803020002/?pageType=result,confirmed_final
2025_08,7420250803020002,2025-08-03,kochi,2,7,3,2,2,81.83,78.59,160.42000000000002,0.5238095238095238,0,274.5,0.0027111147925685322,https://keirin.kdreams.jp/kochi/racedetail/7420250803020002/?pageType=result,confirmed_final
2025_08,7420250803020002,2025-08-03,kochi,2,7,5,2,2,81.83,84.11,165.94,0.14285714285714285,0,53.5,0.013910299262804899,https://keirin.kdreams.jp/kochi/racedetail/7420250803020002/?pageType=result,confirmed_final
2025_08,7420250803020004,2025-08-03,kochi,4,2,5,2,2,90.04,84.26,174.3,0.23809523809523808,0,78.9,0.009457292711206341,https://keirin.kdreams.jp/kochi/racedetail/7420250803020004/?pageType=result,confirmed_final
2025_08,7420250803020004,2025-08-03,kochi,4,7,5,1,2,82.54,84.26,166.8,0.7142857142857143,0,444.9,0.0016771867721154874,https://keirin.kdreams.jp/kochi/racedetail/7420250803020004/?pageType=result,confirmed_final
2025_08,8420250803020004,2025-08-03,takeo,4,1,2,1,2,84.14,81.95,166.09,0.6190476190476191,0,36.2,0.020646163175545594,https://keirin.kdreams.jp/takeo/racedetail/8420250803020004/?pageType=result,confirmed_final
2025_08,8420250803020004,2025-08-03,takeo,4,1,7,1,2,84.14,85.07,169.20999999999998,0.23809523809523808,0,26.3,0.0284179128119677,https://keirin.kdreams.jp/takeo/racedetail/8420250803020004/?pageType=result,confirmed_final
2025_08,8420250803020004,2025-08-03,takeo,4,5,6,1,2,83.77,76.46,160.23,0.9523809523809523,0,319.3,0.0023407175288279063,https://keirin.kdreams.jp/takeo/racedetail/8420250803020004/?pageType=result,confirmed_final
2025_08,8420250803020004,2025-08-03,takeo,4,5,7,1,2,83.77,85.07,168.83999999999997,0.3333333333333333,0,159.6,0.004682901672648813,https://keirin.kdreams.jp/takeo/racedetail/8420250803020004/?pageType=result,confirmed_final
2025_08,8420250803020004,2025-08-03,takeo,4,7,2,2,2,85.07,81.95,167.01999999999998,0.5714285714285714,0,24.2,0.030883930039452504,https://keirin.kdreams.jp/takeo/racedetail/8420250803020004/?pageType=result,confirmed_final
2025_08,8420250803020004,2025-08-03,takeo,4,7,6,2,2,85.07,76.46,161.52999999999997,0.8095238095238095,0,383.2,0.0019503943292138585,https://keirin.kdreams.jp/takeo/racedetail/8420250803020004/?pageType=result,confirmed_final
2025_08,8420250803030001,2025-08-03,takeo,1,1,3,1,2,81.94,81.57,163.51,0.8095238095238095,0,114.8,0.006511679724124611,https://keirin.kdreams.jp/takeo/racedetail/8420250803030001/?pageType=result,confirmed_final
2025_08,8420250803030001,2025-08-03,takeo,1,1,7,1,2,81.94,82.5,164.44,0.5714285714285714,0,103.0,0.007257677983781605,https://keirin.kdreams.jp/takeo/racedetail/8420250803030001/?pageType=result,confirmed_final
2025_08,8420250803030001,2025-08-03,takeo,1,3,4,2,2,81.57,83.92,165.49,0.42857142857142855,0,61.4,0.012174932122630381,https://keirin.kdreams.jp/takeo/racedetail/8420250803030001/?pageType=result,confirmed_final
2025_08,8420250803030001,2025-08-03,takeo,1,3,7,2,2,81.57,82.5,164.07,0.7619047619047619,0,38.1,0.01962049428686366,https://keirin.kdreams.jp/takeo/racedetail/8420250803030001/?pageType=result,confirmed_final
2025_08,8420250803030001,2025-08-03,takeo,1,5,4,1,2,84.14,83.92,168.06,0.047619047619047616,0,6.5,0.11500628189684699,https://keirin.kdreams.jp/takeo/racedetail/8420250803030001/?pageType=result,confirmed_final
2025_08,8420250803030001,2025-08-03,takeo,1,5,7,1,2,84.14,82.5,166.64,0.14285714285714285,0,21.6,0.03460837186710673,https://keirin.kdreams.jp/takeo/racedetail/8420250803030001/?pageType=result,confirmed_final
2025_08,8520250803010004,2025-08-03,sasebo,4,4,1,2,2,83.25,85.7,168.95,0.14285714285714285,0,67.3,0.011052896599311336,https://keirin.kdreams.jp/sasebo/racedetail/8520250803010004/?pageType=result,confirmed_final
2025_08,8520250803010004,2025-08-03,sasebo,4,4,3,2,2,83.25,83.48,166.73000000000002,0.38095238095238093,0,72.6,0.010246004698810646,https://keirin.kdreams.jp/sasebo/racedetail/8520250803010004/?pageType=result,confirmed_final
2025_08,8520250803010004,2025-08-03,sasebo,4,5,3,1,2,82.39,83.48,165.87,0.42857142857142855,0,86.8,0.008569814990019043,https://keirin.kdreams.jp/sasebo/racedetail/8520250803010004/?pageType=result,confirmed_final
2025_08,8520250803010004,2025-08-03,sasebo,4,5,4,1,2,82.39,83.25,165.64,0.47619047619047616,0,48.5,0.01533731837388975,https://keirin.kdreams.jp/sasebo/racedetail/8520250803010004/?pageType=result,confirmed_final
2025_08,8520250803030001,2025-08-03,sasebo,1,5,1,1,2,77.44,85.6,163.04,0.4,0,78.2,0.009552410074343591,https://keirin.kdreams.jp/sasebo/racedetail/8520250803030001/?pageType=result,confirmed_final
2025_08,8520250803030001,2025-08-03,sasebo,1,5,6,1,2,77.44,75.75,153.19,1.0,0,121.0,0.0061735410563113135,https://keirin.kdreams.jp/sasebo/racedetail/8520250803030001/?pageType=result,confirmed_final
2025_08,1320250804010002,2025-08-04,iwakitaira,2,2,1,2,2,85.55,83.08,168.63,0.38095238095238093,0,26.8,0.02788821259038507,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250804010002/?pageType=result,confirmed_final
2025_08,1320250804010002,2025-08-04,iwakitaira,2,2,7,2,2,85.55,89.4,174.95,0.047619047619047616,0,6.9,0.10831943440903188,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250804010002/?pageType=result,confirmed_final
2025_08,2620250804020004,2025-08-04,seibuen,4,1,6,1,2,101.0,77.74,178.74,0.5238095238095238,0,15.8,0.04718476216429633,https://keirin.kdreams.jp/seibuen/racedetail/2620250804020004/?pageType=result,confirmed_final
2025_08,2620250804020004,2025-08-04,seibuen,4,1,7,1,2,101.0,90.18,191.18,0.14285714285714285,0,9.2,0.08103470023868285,https://keirin.kdreams.jp/seibuen/racedetail/2620250804020004/?pageType=result,confirmed_final
2025_08,2620250804020004,2025-08-04,seibuen,4,3,5,1,2,92.26,87.91,180.17000000000002,0.42857142857142855,0,13.0,0.057347634015067865,https://keirin.kdreams.jp/seibuen/racedetail/2620250804020004/?pageType=result,confirmed_final
2025_08,2620250804020004,2025-08-04,seibuen,4,3,6,1,2,92.26,77.74,170.0,0.8095238095238095,0,112.8,0.006609213140034417,https://keirin.kdreams.jp/seibuen/racedetail/2620250804020004/?pageType=result,confirmed_final
2025_08,2620250804020004,2025-08-04,seibuen,4,7,5,2,2,90.18,87.91,178.09,0.5714285714285714,0,91.8,0.00812112464265667,https://keirin.kdreams.jp/seibuen/racedetail/2620250804020004/?pageType=result,confirmed_final
2025_08,2620250804020004,2025-08-04,seibuen,4,7,6,2,2,90.18,77.74,167.92000000000002,0.9047619047619048,0,101.2,0.00736679093078935,https://keirin.kdreams.jp/seibuen/racedetail/2620250804020004/?pageType=result,confirmed_final
2025_08,5120250805020001,2025-08-05,fukui,1,3,2,1,2,82.29,82.96,165.25,0.38095238095238093,0,65.4,0.01141577242126147,https://keirin.kdreams.jp/fukui/racedetail/5120250805020001/?pageType=result,confirmed_final
2025_08,5120250805020001,2025-08-05,fukui,1,3,6,1,2,82.29,70.0,152.29000000000002,0.9047619047619048,0,101.1,0.007384683643427302,https://keirin.kdreams.jp/fukui/racedetail/5120250805020001/?pageType=result,confirmed_final
2025_08,5120250805020001,2025-08-05,fukui,1,6,2,2,2,70.0,82.96,152.95999999999998,0.8571428571428571,0,120.5,0.00619578021867635,https://keirin.kdreams.jp/fukui/racedetail/5120250805020001/?pageType=result,confirmed_final
2025_08,5120250805020001,2025-08-05,fukui,1,6,7,2,2,70.0,83.28,153.28,0.8095238095238095,0,106.4,0.007016837559685152,https://keirin.kdreams.jp/fukui/racedetail/5120250805020001/?pageType=result,confirmed_final
2025_08,5120250805020001,2025-08-05,fukui,1,7,2,2,2,83.28,82.96,166.24,0.23809523809523808,0,7.5,0.09954553551340004,https://keirin.kdreams.jp/fukui/racedetail/5120250805020001/?pageType=result,confirmed_final
2025_08,5120250805020001,2025-08-05,fukui,1,7,6,2,2,83.28,70.0,153.28,0.8095238095238095,0,117.7,0.006343173460921837,https://keirin.kdreams.jp/fukui/racedetail/5120250805020001/?pageType=result,confirmed_final
2025_08,5120250805020004,2025-08-05,fukui,4,2,1,1,2,86.77,87.41,174.18,0.5238095238095238,0,150.2,0.004963362190325564,https://keirin.kdreams.jp/fukui/racedetail/5120250805020004/?pageType=result,confirmed_final
2025_08,5120250805020004,2025-08-05,fukui,4,2,3,1,2,86.77,85.8,172.57,0.6666666666666666,0,281.6,0.002647361509186433,https://keirin.kdreams.jp/fukui/racedetail/5120250805020004/?pageType=result,confirmed_final
2025_08,5120250805020004,2025-08-05,fukui,4,4,1,1,2,93.66,87.41,181.07,0.09523809523809523,0,31.8,0.023443301917827033,https://keirin.kdreams.jp/fukui/racedetail/5120250805020004/?pageType=result,confirmed_final
2025_08,5120250805020004,2025-08-05,fukui,4,4,5,1,2,93.66,84.87,178.53,0.23809523809523808,0,168.1,0.004434842361611539,https://keirin.kdreams.jp/fukui/racedetail/5120250805020004/?pageType=result,confirmed_final
2025_08,5120250805030002,2025-08-05,fukui,2,2,5,3,2,84.62,85.66,170.28,0.047619047619047616,0,15.1,0.04935118222066348,https://keirin.kdreams.jp/fukui/racedetail/5120250805030002/?pageType=result,confirmed_final
2025_08,5120250805030002,2025-08-05,fukui,2,4,5,2,2,82.29,85.66,167.95,0.14285714285714285,0,47.4,0.015721579146245116,https://keirin.kdreams.jp/fukui/racedetail/5120250805030002/?pageType=result,confirmed_final
2025_08,5120250805030008,2025-08-05,fukui,8,4,5,3,2,91.6,93.65,185.25,0.42857142857142855,0,25.3,0.029353005505245267,https://keirin.kdreams.jp/fukui/racedetail/5120250805030008/?pageType=result,confirmed_final
2025_09,2220250901020007,2025-09-01,maebashi,7,4,3,1,2,85.0,79.95,164.95,0.47619047619047616,0,89.0,0.008296505808759977,https://keirin.kdreams.jp/maebashi/racedetail/2220250901020007/?pageType=result,confirmed_final
2025_09,2220250901020007,2025-09-01,maebashi,7,4,7,1,2,85.0,81.46,166.45999999999998,0.42857142857142855,0,84.7,0.008717697957256645,https://keirin.kdreams.jp/maebashi/racedetail/2220250901020007/?pageType=result,confirmed_final
2025_09,2220250901020007,2025-09-01,maebashi,7,6,3,3,2,79.75,79.95,159.7,1.0,0,327.1,0.0022573800580239613,https://keirin.kdreams.jp/maebashi/racedetail/2220250901020007/?pageType=result,confirmed_final
2025_09,2220250901020007,2025-09-01,maebashi,7,6,7,3,2,79.75,81.46,161.20999999999998,0.9523809523809523,0,198.1,0.0037273549569895904,https://keirin.kdreams.jp/maebashi/racedetail/2220250901020007/?pageType=result,confirmed_final
2025_09,5120250901010004,2025-09-01,fukui,4,5,1,1,2,87.66,83.91,171.57,0.38095238095238093,0,45.8,0.016321265185570765,https://keirin.kdreams.jp/fukui/racedetail/5120250901010004/?pageType=result,confirmed_final
2025_09,5120250901010004,2025-09-01,fukui,4,5,2,1,2,87.66,89.6,177.26,0.047619047619047616,0,10.4,0.07187634091337894,https://keirin.kdreams.jp/fukui/racedetail/5120250901010004/?pageType=result,confirmed_final
2025_09,5120250901010004,2025-09-01,fukui,4,7,2,1,2,82.8,89.6,172.39999999999998,0.2857142857142857,0,121.2,0.006167606811049018,https://keirin.kdreams.jp/fukui/racedetail/5120250901010004/?pageType=result,confirmed_final
2025_09,5120250901010004,2025-09-01,fukui,4,7,3,1,2,82.8,84.59,167.39,0.7619047619047619,0,277.9,0.002689866662465423,https://keirin.kdreams.jp/fukui/racedetail/5120250901010004/?pageType=result,confirmed_final
2025_09,8420250901020005,2025-09-01,takeo,5,4,1,1,2,82.96,90.5,173.45999999999998,0.5714285714285714,0,11.3,0.06562422926068828,https://keirin.kdreams.jp/takeo/racedetail/8420250901020005/?pageType=result,confirmed_final
2025_09,8420250901020005,2025-09-01,takeo,5,4,5,1,2,82.96,85.16,168.12,0.9047619047619048,0,34.2,0.02168285937560753,https://keirin.kdreams.jp/takeo/racedetail/8420250901020005/?pageType=result,confirmed_final
2025_09,8420250901020005,2025-09-01,takeo,5,6,1,2,2,81.88,90.5,172.38,0.6666666666666666,0,65.2,0.011373524396407632,https://keirin.kdreams.jp/takeo/racedetail/8420250901020005/?pageType=result,confirmed_final
2025_09,8420250901020005,2025-09-01,takeo,5,6,5,2,2,81.88,85.16,167.04,0.9523809523809523,0,95.2,0.007789430574010268,https://keirin.kdreams.jp/takeo/racedetail/8420250901020005/?pageType=result,confirmed_final
2025_10,4620251001020009,2025-10-01,toyama,9,5,4,1,2,84.12,81.08,165.2,0.9047619047619048,0,236.9,0.003154942582400489,https://keirin.kdreams.jp/toyama/racedetail/4620251001020009/?pageType=result,confirmed_final
2025_10,4620251001020009,2025-10-01,toyama,9,7,4,2,2,91.8,81.08,172.88,0.5714285714285714,0,82.9,0.009015752687221663,https://keirin.kdreams.jp/toyama/racedetail/4620251001020009/?pageType=result,confirmed_final
2025_10,4620251001020011,2025-10-01,toyama,11,5,6,1,2,90.83,84.74,175.57,0.8095238095238095,0,357.1,0.002069166924806851,https://keirin.kdreams.jp/toyama/racedetail/4620251001020011/?pageType=result,confirmed_final
2025_10,4620251001030011,2025-10-01,toyama,11,2,6,2,2,91.8,91.8,183.6,0.6190476190476191,0,38.9,0.01914947692100578,https://keirin.kdreams.jp/toyama/racedetail/4620251001030011/?pageType=result,confirmed_final
2025_10,6120251001010005,2025-10-01,tamano,5,4,3,1,2,91.61,93.16,184.76999999999998,0.38095238095238093,0,57.7,0.012847040053159698,https://keirin.kdreams.jp/tamano/racedetail/6120251001010005/?pageType=result,confirmed_final
2025_10,6120251001010005,2025-10-01,tamano,5,4,6,1,2,91.61,89.28,180.89,0.9523809523809523,0,143.4,0.005169276227805541,https://keirin.kdreams.jp/tamano/racedetail/6120251001010005/?pageType=result,confirmed_final
2025_10,6120251001010005,2025-10-01,tamano,5,7,1,1,2,95.38,91.85,187.23,0.14285714285714285,1,24.3,0.030505111566556158,https://keirin.kdreams.jp/tamano/racedetail/6120251001010005/?pageType=result,confirmed_final
2025_10,6120251001010005,2025-10-01,tamano,5,7,6,1,2,95.38,89.28,184.66,0.42857142857142855,0,55.3,0.013404596945159396,https://keirin.kdreams.jp/tamano/racedetail/6120251001010005/?pageType=result,confirmed_final
2025_10,6120251001030004,2025-10-01,tamano,4,2,1,1,2,84.66,85.62,170.28,0.5238095238095238,0,26.6,0.028114292753236875,https://keirin.kdreams.jp/tamano/racedetail/6120251001030004/?pageType=result,confirmed_final
2025_10,6120251001030004,2025-10-01,tamano,4,2,4,1,2,84.66,88.03,172.69,0.3333333333333333,0,18.7,0.039991453862893094,https://keirin.kdreams.jp/tamano/racedetail/6120251001030004/?pageType=result,confirmed_final
2025_10,6120251001030004,2025-10-01,tamano,4,6,1,1,2,0.0,85.62,85.62,0.8571428571428571,0,128.1,0.00583794057171039,https://keirin.kdreams.jp/tamano/racedetail/6120251001030004/?pageType=result,confirmed_final
2025_10,6120251001030004,2025-10-01,tamano,4,6,7,1,2,0.0,82.96,82.96,1.0,0,215.7,0.003467038420195183,https://keirin.kdreams.jp/tamano/racedetail/6120251001030004/?pageType=result,confirmed_final
2025_10,8420251002020004,2025-10-02,takeo,4,2,1,2,2,84.2,90.77,174.97,0.5238095238095238,0,174.7,0.004220262096846499,https://keirin.kdreams.jp/takeo/racedetail/8420251002020004/?pageType=result,confirmed_final
2025_10,8420251002020004,2025-10-02,takeo,4,2,3,2,2,84.2,88.35,172.55,0.6190476190476191,0,462.3,0.0015948081079798471,https://keirin.kdreams.jp/takeo/racedetail/8420251002020004/?pageType=result,confirmed_final
2025_10,8420251002020004,2025-10-02,takeo,4,6,2,3,2,80.05,84.2,164.25,1.0,0,1302.8,0.0005659193953938313,https://keirin.kdreams.jp/takeo/racedetail/8420251002020004/?pageType=result,confirmed_final
2025_10,8420251002020004,2025-10-02,takeo,4,6,3,3,2,80.05,88.35,168.39999999999998,0.8571428571428571,0,1433.1,0.0005144649977803946,https://keirin.kdreams.jp/takeo/racedetail/8420251002020004/?pageType=result,confirmed_final
2025_11,3520251101020001,2025-11-01,hiratsuka,1,2,1,2,2,89.88,84.22,174.1,0.09523809523809523,0,9.5,0.07860935183197926,https://keirin.kdreams.jp/hiratsuka/racedetail/3520251101020001/?pageType=result,confirmed_final
2025_11,3520251101020001,2025-11-01,hiratsuka,1,2,6,2,2,89.88,80.62,170.5,0.2857142857142857,0,10.1,0.07393948934691119,https://keirin.kdreams.jp/hiratsuka/racedetail/3520251101020001/?pageType=result,confirmed_final
