month,period,race_id,trio_key,ticket,odds,market_p,actual_hit,return_units,role_set,odds_rank_ascending
2025_01,2025_H1,8620250107030002,3-4-7,7-3-4,36.4,0.020574878430693274,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_01,2025_H1,8620250107030011,1-3-7,3-7-1,10.0,0.07487058937644363,0,0.0,BANTE+SOLO+THIRD_PLUS,1
2025_01,2025_H1,8620250107030011,1-3-7,7-3-1,16.5,0.0453761147736022,0,0.0,BANTE+SOLO+THIRD_PLUS,2
2025_01,2025_H1,8620250107030011,1-3-7,3-1-7,29.4,0.02546618686273593,0,0.0,BANTE+SOLO+THIRD_PLUS,3
2025_01,2025_H1,8620250107030011,1-3-7,7-1-3,36.5,0.020512490240121542,0,0.0,BANTE+SOLO+THIRD_PLUS,4
2025_01,2025_H1,8620250107030011,1-3-7,1-7-3,46.1,0.016240908758447643,0,0.0,BANTE+SOLO+THIRD_PLUS,5
2025_01,2025_H1,8620250107030011,1-3-7,1-3-7,50.1,0.014944229416455814,0,0.0,BANTE+SOLO+THIRD_PLUS,6
2025_01,2025_H1,8620250126010005,1-2-3,2-3-1,67.7,0.011066796317201253,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,1
2025_01,2025_H1,8620250126010005,1-2-3,3-2-1,79.2,0.009459875134779354,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,2
2025_01,2025_H1,8620250126010005,1-2-3,2-1-3,95.9,0.007812535043529977,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,3
2025_01,2025_H1,8620250126010005,1-2-3,3-1-2,118.7,0.006311896467350672,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,4
2025_01,2025_H1,8620250126010005,1-2-3,1-2-3,123.9,0.006046990400924332,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,5
2025_01,2025_H1,8620250126010005,1-2-3,1-3-2,156.7,0.004781251503985481,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,6
2025_01,2025_H1,8620250126010008,1-2-3,1-2-3,41.1,0.018170579438749182,0,0.0,BANTE+ESCAPE_HEAD+SOLO,1
2025_01,2025_H1,8620250126010008,1-2-3,1-3-2,43.1,0.017327397098203978,0,0.0,BANTE+ESCAPE_HEAD+SOLO,2
2025_01,2025_H1,8620250126010008,1-2-3,3-1-2,253.4,0.0029471618584553726,0,0.0,BANTE+ESCAPE_HEAD+SOLO,3
2025_01,2025_H1,8620250126010008,1-2-3,2-1-3,321.9,0.00232000874474244,0,0.0,BANTE+ESCAPE_HEAD+SOLO,4
2025_01,2025_H1,8620250126010008,1-2-3,3-2-1,432.0,0.0017287287382698874,0,0.0,BANTE+ESCAPE_HEAD+SOLO,5
2025_01,2025_H1,8620250126010008,1-2-3,2-3-1,485.6,0.0015379135398117616,0,0.0,BANTE+ESCAPE_HEAD+SOLO,6
2025_01,2025_H1,8620250126020005,1-2-3,2-1-3,21.9,0.03417754586165908,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,1
2025_01,2025_H1,8620250126020005,1-2-3,1-2-3,22.9,0.03268507661005825,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,2
2025_01,2025_H1,8620250126020005,1-2-3,2-3-1,61.4,0.01219036244902824,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,3
2025_01,2025_H1,8620250126020005,1-2-3,3-2-1,72.5,0.010323975922349432,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,4
2025_01,2025_H1,8620250126020005,1-2-3,1-3-2,78.0,0.009596003261158127,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,5
2025_01,2025_H1,8620250126020005,1-2-3,3-1-2,97.7,0.0076610875575264465,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,6
2025_01,2025_H1,8620250126020008,1-2-3,3-2-1,10.7,0.0699748350992917,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_01,2025_H1,8620250126020008,1-2-3,2-3-1,15.1,0.049584816924663655,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_01,2025_H1,8620250126020008,1-2-3,3-1-2,17.7,0.042301171500701756,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_01,2025_H1,8620250126020008,1-2-3,2-1-3,26.0,0.028797335983170042,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_01,2025_H1,8620250126020008,1-2-3,1-2-3,59.4,0.012604894538087897,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_01,2025_H1,8620250126020008,1-2-3,1-3-2,60.5,0.01237571463739539,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_01,2025_H1,8620250126030005,1-2-3,1-2-3,11.2,0.06687713519999863,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,1
2025_01,2025_H1,8620250126030005,1-2-3,2-1-3,12.6,0.059446342399998776,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,2
2025_01,2025_H1,8620250126030005,1-2-3,1-3-2,35.3,0.021218807768838093,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,3
2025_01,2025_H1,8620250126030005,1-2-3,2-3-1,38.8,0.019304740057731563,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,4
2025_01,2025_H1,8620250126030005,1-2-3,3-2-1,78.6,0.009529566338931103,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,5
2025_01,2025_H1,8620250126030005,1-2-3,3-1-2,81.3,0.009213086276014571,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,6
2025_02,2025_H1,8620250201010002,1-2-3,1-2-3,35.5,0.021105865245232967,0,0.0,BANTE+BANTE+SOLO,1
2025_02,2025_H1,8620250201010002,1-2-3,1-3-2,44.6,0.016799511574120407,0,0.0,BANTE+BANTE+SOLO,2
2025_02,2025_H1,8620250201010002,1-2-3,2-1-3,51.1,0.014662587401287088,0,0.0,BANTE+BANTE+SOLO,3
2025_02,2025_H1,8620250201010002,1-2-3,2-3-1,74.8,0.010016821072269656,0,0.0,BANTE+BANTE+SOLO,4
2025_02,2025_H1,8620250201010002,1-2-3,3-1-2,99.2,0.007553006211751716,0,0.0,BANTE+BANTE+SOLO,5
2025_02,2025_H1,8620250201010002,1-2-3,3-2-1,99.5,0.0075302333287012085,0,0.0,BANTE+BANTE+SOLO,6
2025_02,2025_H1,8620250201030003,1-2-5,2-1-5,16.0,0.04682315254047931,0,0.0,BANTE+BANTE+SOLO,1
2025_02,2025_H1,8620250201030003,1-2-5,1-5-2,18.3,0.04093827544522781,1,18.3,BANTE+BANTE+SOLO,2
2025_02,2025_H1,8620250201030003,1-2-5,2-5-1,23.5,0.03187959321904974,0,0.0,BANTE+BANTE+SOLO,3
2025_02,2025_H1,8620250201030003,1-2-5,1-2-5,26.5,0.02827058266594977,0,0.0,BANTE+BANTE+SOLO,4
2025_02,2025_H1,8620250201030003,1-2-5,5-1-2,38.4,0.019509646891866378,0,0.0,BANTE+BANTE+SOLO,5
2025_02,2025_H1,8620250201030003,1-2-5,5-2-1,45.9,0.016321796092541807,0,0.0,BANTE+BANTE+SOLO,6
2025_02,2025_H1,8620250201030004,2-3-7,2-7-3,15.5,0.04832427308398442,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,1
2025_02,2025_H1,8620250201030004,2-3-7,2-3-7,22.8,0.03285202775446309,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,2
2025_02,2025_H1,8620250201030004,2-3-7,7-2-3,41.0,0.018268932507359965,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,3
2025_02,2025_H1,8620250201030004,2-3-7,3-2-7,77.9,0.009615227635452611,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,4
2025_02,2025_H1,8620250201030004,2-3-7,7-3-2,91.3,0.008204011312176983,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,5
2025_02,2025_H1,8620250201030004,2-3-7,3-7-2,133.0,0.005631776186479387,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,6
2025_02,2025_H1,8620250208010004,1-2-3,3-1-2,11.3,0.06622354637305689,0,0.0,OTHER_HEAD+RYO_HEAD+SOLO,1
2025_02,2025_H1,8620250208010004,1-2-3,1-3-2,11.9,0.06288454403491955,0,0.0,OTHER_HEAD+RYO_HEAD+SOLO,2
2025_02,2025_H1,8620250208010004,1-2-3,3-2-1,20.7,0.03615101806838371,0,0.0,OTHER_HEAD+RYO_HEAD+SOLO,3
2025_02,2025_H1,8620250208010004,1-2-3,2-3-1,37.3,0.020062361233660665,0,0.0,OTHER_HEAD+RYO_HEAD+SOLO,4
2025_02,2025_H1,8620250208010004,1-2-3,1-2-3,38.1,0.01964110430486989,0,0.0,OTHER_HEAD+RYO_HEAD+SOLO,5
2025_02,2025_H1,8620250208010004,1-2-3,2-1-3,62.0,0.012069775387347464,0,0.0,OTHER_HEAD+RYO_HEAD+SOLO,6
2025_02,2025_H1,8620250208020006,1-2-3,1-2-3,37.2,0.020045958747519594,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_02,2025_H1,8620250208020006,1-2-3,1-3-2,74.1,0.010063558237621175,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_02,2025_H1,8620250208020006,1-2-3,2-1-3,91.8,0.008123198969583105,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_02,2025_H1,8620250208020006,1-2-3,2-3-1,241.0,0.0030942309767955562,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_02,2025_H1,8620250208020006,1-2-3,3-1-2,267.2,0.00279082958610677,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_02,2025_H1,8620250208020006,1-2-3,3-2-1,428.8,0.0017390617197008604,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_02,2025_H1,8620250208030004,1-2-3,1-3-2,16.7,0.044824138049550585,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,1
2025_02,2025_H1,8620250208030004,1-2-3,1-2-3,16.8,0.04455732770401754,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,2
2025_02,2025_H1,8620250208030004,1-2-3,2-3-1,39.9,0.018760980085902126,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,3
2025_02,2025_H1,8620250208030004,1-2-3,3-2-1,40.8,0.018347134936948402,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,4
2025_02,2025_H1,8620250208030004,1-2-3,2-1-3,47.1,0.015893059563216447,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,5
2025_02,2025_H1,8620250208030004,1-2-3,3-1-2,48.8,0.015339407898104401,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,6
2025_03,2025_H1,8620250307010007,1-2-3,1-2-3,34.4,0.02174442019512355,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,1
2025_03,2025_H1,8620250307010007,1-2-3,1-3-2,47.2,0.01584762827780191,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,2
2025_03,2025_H1,8620250307010007,1-2-3,2-1-3,149.8,0.0049933782023514695,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,3
2025_03,2025_H1,8620250307010007,1-2-3,3-1-2,217.8,0.003434380416493343,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,4
2025_03,2025_H1,8620250307010007,1-2-3,3-2-1,307.5,0.0024325465193894315,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,5
2025_03,2025_H1,8620250307010007,1-2-3,2-3-1,332.0,0.0022530363093742475,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,6
2025_03,2025_H1,8620250307020007,1-2-3,1-3-2,17.5,0.04277664350489852,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,1
2025_03,2025_H1,8620250307020007,1-2-3,3-2-1,24.1,0.031061878063722993,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,2
2025_03,2025_H1,8620250307020007,1-2-3,2-3-1,27.9,0.02683122800486467,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,3
2025_03,2025_H1,8620250307020007,1-2-3,1-2-3,30.1,0.024870141572615415,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,4
2025_03,2025_H1,8620250307020007,1-2-3,3-1-2,43.6,0.01716952434256248,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,5
2025_03,2025_H1,8620250307020007,1-2-3,2-1-3,45.8,0.016344787365408824,0,0.0,BANTE+ESCAPE_HEAD+RYO_HEAD,6
2025_03,2025_H1,8620250307030002,1-2-3,3-1-2,51.5,0.014537180932936673,0,0.0,SOLO+SOLO+SOLO,1
2025_03,2025_H1,8620250307030002,1-2-3,3-2-1,62.2,0.012036411865695155,0,0.0,SOLO+SOLO+SOLO,2
2025_03,2025_H1,8620250307030002,1-2-3,1-3-2,119.0,0.0062913009919851985,0,0.0,SOLO+SOLO+SOLO,3
2025_03,2025_H1,8620250307030002,1-2-3,2-3-1,161.4,0.004638567645887476,0,0.0,SOLO+SOLO+SOLO,4
2025_03,2025_H1,8620250307030002,1-2-3,1-2-3,180.5,0.004147727523801876,0,0.0,SOLO+SOLO+SOLO,5
2025_03,2025_H1,8620250307030002,1-2-3,2-1-3,213.5,0.00350662678241798,0,0.0,SOLO+SOLO+SOLO,6
2025_06,2025_H1,8620250615010007,1-4-7,7-1-4,22.5,0.03330674694697351,0,0.0,RYO_HEAD+SOLO+SOLO,1
2025_06,2025_H1,8620250615010007,1-4-7,7-4-1,32.7,0.02291748643140379,0,0.0,RYO_HEAD+SOLO+SOLO,2
2025_06,2025_H1,8620250615010007,1-4-7,1-7-4,38.6,0.01941455456753637,0,0.0,RYO_HEAD+SOLO+SOLO,3
2025_06,2025_H1,8620250615010007,1-4-7,4-7-1,62.0,0.01208712590817587,0,0.0,RYO_HEAD+SOLO+SOLO,4
2025_06,2025_H1,8620250615010007,1-4-7,4-1-7,78.9,0.009498121752939213,0,0.0,RYO_HEAD+SOLO+SOLO,5
2025_06,2025_H1,8620250615010007,1-4-7,1-4-7,88.1,0.008506263408704926,0,0.0,RYO_HEAD+SOLO+SOLO,6
2025_06,2025_H1,8620250615020010,2-4-7,2-4-7,6.3,0.11880654598264764,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_06,2025_H1,8620250615020010,2-4-7,2-7-4,15.2,0.049242186821755275,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_06,2025_H1,8620250615020010,2-4-7,4-2-7,48.2,0.015528656425117845,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_06,2025_H1,8620250615020010,2-4-7,7-2-4,53.7,0.013938198132042461,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_06,2025_H1,8620250615020010,2-4-7,7-4-2,98.6,0.00759108762363773,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_06,2025_H1,8620250615020010,2-4-7,4-7-2,121.6,0.006155273352719409,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_06,2025_H1,8620250615030005,2-3-5,3-2-5,44.0,0.017026698475549853,0,0.0,SOLO+SOLO+SOLO,1
2025_06,2025_H1,8620250615030005,2-3-5,2-3-5,51.3,0.014603795963434573,0,0.0,SOLO+SOLO+SOLO,2
2025_06,2025_H1,8620250615030005,2-3-5,3-5-2,86.0,0.008711334103769692,0,0.0,SOLO+SOLO+SOLO,3
2025_06,2025_H1,8620250615030005,2-3-5,2-5-3,127.1,0.005894372406956676,0,0.0,SOLO+SOLO+SOLO,4
2025_06,2025_H1,8620250615030005,2-3-5,5-3-2,224.0,0.0033445300576972923,0,0.0,SOLO+SOLO+SOLO,5
2025_06,2025_H1,8620250615030005,2-3-5,5-2-3,245.4,0.003052871772307227,0,0.0,SOLO+SOLO+SOLO,6
2025_06,2025_H1,8620250615030007,2-3-7,3-7-2,21.5,0.034849334897325224,0,0.0,BANTE+ESCAPE_HEAD+SOLO,1
2025_06,2025_H1,8620250615030007,2-3-7,3-2-7,32.4,0.02312533025594112,0,0.0,BANTE+ESCAPE_HEAD+SOLO,2
2025_06,2025_H1,8620250615030007,2-3-7,7-3-2,39.1,0.019162677756841235,0,0.0,BANTE+ESCAPE_HEAD+SOLO,3
2025_06,2025_H1,8620250615030007,2-3-7,2-7-3,58.3,0.012851813041037604,0,0.0,BANTE+ESCAPE_HEAD+SOLO,4
2025_06,2025_H1,8620250615030007,2-3-7,7-2-3,61.5,0.012183100817764103,0,0.0,BANTE+ESCAPE_HEAD+SOLO,5
2025_06,2025_H1,8620250615030007,2-3-7,2-3-7,70.2,0.010673229348895901,0,0.0,BANTE+ESCAPE_HEAD+SOLO,6
2025_07,2025_H2,8620250704010001,1-4-5,4-1-5,212.5,0.0035261937733940363,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,1
2025_07,2025_H2,8620250704010001,1-4-5,4-5-1,228.3,0.0032821558337548518,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,2
2025_07,2025_H2,8620250704010001,1-4-5,1-4-5,238.0,0.0031483872976732466,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,3
2025_07,2025_H2,8620250704010001,1-4-5,1-5-4,286.6,0.0026145016638040217,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,4
2025_07,2025_H2,8620250704010001,1-4-5,5-4-1,333.9,0.002244133503582608,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,5
2025_07,2025_H2,8620250704010001,1-4-5,5-1-4,385.3,0.0019447603863125685,0,0.0,ESCAPE_HEAD+RYO_HEAD+SOLO,6
2025_07,2025_H2,8620250704010005,2-4-7,4-7-2,91.8,0.008156040243209038,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_07,2025_H2,8620250704010005,2-4-7,7-4-2,125.2,0.005980227590467968,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_07,2025_H2,8620250704010005,2-4-7,4-2-7,152.6,0.004906451470030077,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_07,2025_H2,8620250704010005,2-4-7,7-2-4,346.9,0.002158329473411905,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_07,2025_H2,8620250704010005,2-4-7,2-4-7,487.9,0.0015345859691055332,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_07,2025_H2,8620250704010005,2-4-7,2-7-4,558.6,0.001340358922890422,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_07,2025_H2,8620250704020001,3-4-7,7-3-4,5.5,0.13579084498703967,0,0.0,BANTE+BANTE+SOLO,1
2025_07,2025_H2,8620250704020001,3-4-7,3-7-4,15.3,0.04881370244632145,0,0.0,BANTE+BANTE+SOLO,2
2025_07,2025_H2,8620250704020001,3-4-7,7-4-3,25.6,0.0291738143526843,0,0.0,BANTE+BANTE+SOLO,3
2025_07,2025_H2,8620250704020001,3-4-7,4-7-3,33.3,0.022427917340201747,0,0.0,BANTE+BANTE+SOLO,4
2025_07,2025_H2,8620250704020001,3-4-7,4-3-7,49.6,0.015057452569127381,0,0.0,BANTE+BANTE+SOLO,5
2025_07,2025_H2,8620250704020001,3-4-7,3-4-7,76.1,0.009814055813780791,0,0.0,BANTE+BANTE+SOLO,6
2025_07,2025_H2,8620250704020002,1-2-3,3-1-2,37.9,0.019774392121790246,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_07,2025_H2,8620250704020002,1-2-3,3-2-1,45.0,0.016654432475907786,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_07,2025_H2,8620250704020002,1-2-3,2-3-1,67.5,0.011102954983938523,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_07,2025_H2,8620250704020002,1-2-3,1-3-2,78.7,0.009522864821040028,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_07,2025_H2,8620250704020002,1-2-3,2-1-3,91.7,0.008172840364404039,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_07,2025_H2,8620250704020002,1-2-3,1-2-3,94.8,0.007905585036032175,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_07,2025_H2,8620250704020004,2-4-7,7-2-4,3.7,0.20152357793926529,0,0.0,OTHER_HEAD+SOLO+SOLO,1
2025_07,2025_H2,8620250704020004,2-4-7,2-7-4,13.1,0.056918873158418454,0,0.0,OTHER_HEAD+SOLO+SOLO,2
2025_07,2025_H2,8620250704020004,2-4-7,7-4-2,20.1,0.03709638001867073,0,0.0,OTHER_HEAD+SOLO+SOLO,3
2025_07,2025_H2,8620250704020004,2-4-7,4-7-2,39.9,0.018687650084593527,0,0.0,OTHER_HEAD+SOLO+SOLO,4
2025_07,2025_H2,8620250704020004,2-4-7,4-2-7,51.7,0.014422383720991907,0,0.0,OTHER_HEAD+SOLO+SOLO,5
2025_07,2025_H2,8620250704020004,2-4-7,2-4-7,56.9,0.013104345138405655,0,0.0,OTHER_HEAD+SOLO+SOLO,6
2025_07,2025_H2,8620250728020001,1-3-4,1-4-3,7.8,0.09598391828003824,0,0.0,BANTE+RYO_HEAD+SOLO,1
2025_07,2025_H2,8620250728020001,1-3-4,1-3-4,9.6,0.07798693360253107,0,0.0,BANTE+RYO_HEAD+SOLO,2
2025_07,2025_H2,8620250728020001,1-3-4,3-1-4,23.8,0.03145691439429824,0,0.0,BANTE+RYO_HEAD+SOLO,3
2025_07,2025_H2,8620250728020001,1-3-4,4-1-3,115.8,0.006465238018862679,0,0.0,BANTE+RYO_HEAD+SOLO,4
2025_07,2025_H2,8620250728020001,1-3-4,3-4-1,117.5,0.006371698404972751,0,0.0,BANTE+RYO_HEAD+SOLO,5
2025_07,2025_H2,8620250728020001,1-3-4,4-3-1,193.5,0.0038691191864821616,0,0.0,BANTE+RYO_HEAD+SOLO,6
2025_07,2025_H2,8620250728020002,1-2-3,1-2-3,30.0,0.02496026493139093,0,0.0,BANTE+BANTE+THIRD_PLUS,1
2025_07,2025_H2,8620250728020002,1-2-3,1-3-2,33.9,0.022088730027779585,0,0.0,BANTE+BANTE+THIRD_PLUS,2
2025_07,2025_H2,8620250728020002,1-2-3,3-1-2,70.7,0.010591342969472813,0,0.0,BANTE+BANTE+THIRD_PLUS,3
2025_07,2025_H2,8620250728020002,1-2-3,2-1-3,71.1,0.010531757355017272,0,0.0,BANTE+BANTE+THIRD_PLUS,4
2025_07,2025_H2,8620250728020002,1-2-3,2-3-1,83.2,0.009000095528145768,0,0.0,BANTE+BANTE+THIRD_PLUS,5
2025_07,2025_H2,8620250728020002,1-2-3,3-2-1,92.7,0.008077755641226838,0,0.0,BANTE+BANTE+THIRD_PLUS,6
2025_08,2025_H2,8620250806010006,1-2-3,3-1-2,76.4,0.009776340764329964,0,0.0,BANTE+BANTE+BANTE,1
2025_08,2025_H2,8620250806010006,1-2-3,3-2-1,91.0,0.008207828949393509,0,0.0,BANTE+BANTE+BANTE,2
2025_08,2025_H2,8620250806010006,1-2-3,1-2-3,157.9,0.004730287741575739,0,0.0,BANTE+BANTE+BANTE,3
2025_08,2025_H2,8620250806010006,1-2-3,1-3-2,165.7,0.004507618795382072,0,0.0,BANTE+BANTE+BANTE,4
2025_08,2025_H2,8620250806010006,1-2-3,2-3-1,263.7,0.0028324324398741347,0,0.0,BANTE+BANTE+BANTE,5
2025_08,2025_H2,8620250806010006,1-2-3,2-1-3,289.4,0.0025808999115231835,0,0.0,BANTE+BANTE+BANTE,6
2025_08,2025_H2,8620250806020006,1-2-3,3-2-1,20.8,0.036011313163769064,0,0.0,BANTE+BANTE+BANTE,1
2025_08,2025_H2,8620250806020006,1-2-3,2-3-1,21.2,0.03533185442483003,0,0.0,BANTE+BANTE+BANTE,2
2025_08,2025_H2,8620250806020006,1-2-3,2-1-3,65.1,0.011505918798869379,0,0.0,BANTE+BANTE+BANTE,3
2025_08,2025_H2,8620250806020006,1-2-3,1-2-3,68.0,0.011015225203035243,0,0.0,BANTE+BANTE+BANTE,4
2025_08,2025_H2,8620250806020006,1-2-3,3-1-2,69.3,0.01080859038681669,0,0.0,BANTE+BANTE+BANTE,5
2025_08,2025_H2,8620250806020006,1-2-3,1-3-2,88.2,0.00849246387535597,0,0.0,BANTE+BANTE+BANTE,6
2025_08,2025_H2,8620250806030006,1-2-3,2-1-3,7.0,0.10669964034196255,0,0.0,BANTE+BANTE+BANTE,1
2025_08,2025_H2,8620250806030006,1-2-3,1-2-3,13.9,0.05373363182688762,0,0.0,BANTE+BANTE+BANTE,2
2025_08,2025_H2,8620250806030006,1-2-3,2-3-1,36.0,0.020747152288714942,0,0.0,BANTE+BANTE+BANTE,3
2025_08,2025_H2,8620250806030006,1-2-3,1-3-2,66.5,0.011231541088627638,0,0.0,BANTE+BANTE+BANTE,4
2025_08,2025_H2,8620250806030006,1-2-3,3-2-1,79.8,0.009359617573856366,0,0.0,BANTE+BANTE+BANTE,5
2025_08,2025_H2,8620250806030006,1-2-3,3-1-2,80.9,0.009232354541331741,0,0.0,BANTE+BANTE+BANTE,6
2026_01,2026_H1,8620251230030007,2-3-7,2-7-3,20.3,0.03691980549065141,0,0.0,BANTE+SOLO+SOLO,1
2026_01,2026_H1,8620251230030007,2-3-7,7-2-3,28.1,0.026671603254812225,0,0.0,BANTE+SOLO+SOLO,2
2026_01,2026_H1,8620251230030007,2-3-7,2-3-7,35.8,0.02093497350447552,0,0.0,BANTE+SOLO+SOLO,3
2026_01,2026_H1,8620251230030007,2-3-7,7-3-2,53.1,0.014114351251604963,0,0.0,BANTE+SOLO+SOLO,4
2026_01,2026_H1,8620251230030007,2-3-7,3-2-7,65.6,0.011424878833235117,0,0.0,BANTE+SOLO+SOLO,5
2026_01,2026_H1,8620251230030007,2-3-7,3-7-2,84.1,0.008911677187398617,0,0.0,BANTE+SOLO+SOLO,6
2025_01,2025_H1,8720250105010007,1-5-7,5-1-7,28.7,0.02610222908491696,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_01,2025_H1,8720250105010007,1-5-7,1-5-7,68.8,0.010888575214202278,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_01,2025_H1,8720250105010007,1-5-7,5-7-1,73.8,0.010150866866356597,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_01,2025_H1,8720250105010007,1-5-7,7-5-1,296.6,0.0025257382829976965,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_01,2025_H1,8720250105010007,1-5-7,1-7-5,427.2,0.001753590764834075,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_01,2025_H1,8720250105010007,1-5-7,7-1-5,513.0,0.0014603001456863873,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_01,2025_H1,8720250105020004,2-3-7,7-3-2,24.1,0.031063787219536985,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,1
2025_01,2025_H1,8720250105020004,2-3-7,3-7-2,27.2,0.027523429117310347,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,2
2025_01,2025_H1,8720250105020004,2-3-7,7-2-3,41.4,0.018083025893498583,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,3
2025_01,2025_H1,8720250105020004,2-3-7,3-2-7,59.0,0.012688767321878668,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,4
2025_01,2025_H1,8720250105020004,2-3-7,2-7-3,79.2,0.00945249080796517,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,5
2025_01,2025_H1,8720250105020004,2-3-7,2-3-7,96.2,0.00778209222443702,0,0.0,BANTE+ESCAPE_HEAD+OTHER_HEAD,6
2025_01,2025_H1,8720250105020006,2-4-7,2-7-4,8.6,0.08694183939758794,1,8.6,BANTE+SOLO+SOLO,1
