race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,wide,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,rank,agari,finish_type,margin,win_lose,close_time
3720260902020005,ito,2026-09-03,5,,,,,,6,牧田 賢也  福,島,30,111,A3,逃,3.92,69.52,nan,0,23.5,23.5,35.2,1,2,,,,,,22:13
3720260902020005,ito,2026-09-03,5,,,,,,7,丸林 一孝  福,岡,49,81,A3,追,3.85,68.84,nan,0,0.0,5.2,31.5,0,0,,,,,,22:13
3720260902020006,ito,2026-09-03,6,,,,,,1,坂井 央雅  岐,阜,20,129,A3,逃,3.92,78.33,nan,0,40.0,73.3,80.0,3,5,,,,,,22:40
3720260902020006,ito,2026-09-03,6,,,,,,2,小川 大地  愛,知,36,98,A3,追,3.92,77.70,nan,0,29.1,41.6,45.8,0,1,,,,,,22:40
3720260902020006,ito,2026-09-03,6,,,,,,3,飯田 怜治  熊,本,26,129,A3,逃,3.92,77.16,nan,0,41.6,58.3,75.0,2,2,,,,,,22:40
3720260902020006,ito,2026-09-03,6,,,,,,4,佐藤 魁皇  熊,本,23,127,A3,逃,3.77,76.00,nan,0,33.3,55.5,83.3,7,2,,,,,,22:40
3720260902020006,ito,2026-09-03,6,,,,,,5,瀬口 匠  宮,崎,37,99,A3,両,3.92,75.30,nan,0,11.5,30.7,34.6,0,1,,,,,,22:40
3720260902020006,ito,2026-09-03,6,,,,,,6,岡崎 克政  岡,山,41,92,A3,逃,3.92,72.08,nan,0,25.7,42.8,57.1,10,2,,,,,,22:40
3720260902020006,ito,2026-09-03,6,,,,,,7,田村 光昭  広,島,55,67,A3,追,3.92,69.50,nan,0,22.2,38.8,38.8,0,0,,,,,,22:40
3720260902020007,ito,2026-09-03,7,,,,,,1,田崎 隼翔  栃,木,24,129,A3,逃,3.85,79.06,nan,0,66.6,73.3,86.6,4,6,,,,,,23:07
3720260902020007,ito,2026-09-03,7,,,,,,2,森下 龍之介  福,岡,24,129,A3,逃,3.92,77.76,nan,0,29.4,52.9,76.4,8,1,,,,,,23:07
3720260902020007,ito,2026-09-03,7,,,,,,3,森川 康輔  岐,阜,29,111,A3,両,3.92,77.04,nan,0,28.5,33.3,47.6,1,5,,,,,,23:07
3720260902020007,ito,2026-09-03,7,,,,,,4,永田 修一  熊,本,45,90,A3,追,3.92,76.00,nan,0,4.1,29.1,37.5,0,0,,,,,,23:07
3720260902020007,ito,2026-09-03,7,,,,,,5,内田 淳  千,葉,33,111,A3,逃,3.92,74.33,nan,0,0.0,33.3,58.3,0,2,,,,,,23:07
3720260902020007,ito,2026-09-03,7,,,,,,6,大林 亮介  香,川,45,86,A3,追,3.92,73.93,nan,0,6.6,33.3,60.0,0,0,,,,,,23:07
3720260902020007,ito,2026-09-03,7,,,,,,7,山中 貴雄  愛,知,50,79,A3,追,3.92,70.77,nan,0,7.4,25.9,33.3,0,0,,,,,,23:07
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,1,吉田 航  大,分,27,127,A2,逃,3.92,85.47,○,5,31.8,59.0,68.1,11,1,,,,,,08:25
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,2,竹内 優也,北海道,46,89,A2,両,3.77,83.59,△,4,22.7,27.2,45.4,1,1,,,,,,08:25
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,3,山根 泰道  岡,山,57,64,A2,追,3.85,80.47,▲,3,0.0,4.7,19.0,0,0,,,,,,08:25
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,4,大崎 智久  青,森,44,89,A2,追,3.92,82.08,注,2,4.1,25.0,29.1,0,0,,,,,,08:25
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,5,高橋 義秋  大,分,39,96,A1,両,3.92,88.33,◎,6,9.5,33.3,38.0,0,0,,,,,,08:25
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,6,江本 博明  千,葉,46,90,A2,追,3.92,75.88,nan,0,11.1,25.9,33.3,0,3,,,,,,08:25
4620260903010001,toyama,2026-09-03,1,○1 ◎5 △2 注4 ×7 ▲3,,,,,7,松下 綾馬  岡,山,29,121,A1,逃,3.92,86.33,×,1,0.0,38.0,52.3,5,2,,,,,,08:25
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,1,吉田 篤史  奈,良,38,109,A2,両,3.92,85.71,◎,6,14.2,33.3,42.8,2,3,,,,,,08:45
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,2,橋本 勝弘  愛,媛,44,89,A2,追,3.92,82.52,注,2,10.5,15.7,36.8,0,0,,,,,,08:45
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,3,関 智晴  新,潟,42,89,A2,追,3.92,82.20,▲,3,4.1,16.6,25.0,0,0,,,,,,08:45
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,4,戸邉 捺希  埼,玉,28,117,A1,逃,3.92,87.65,×,1,8.3,29.1,54.1,1,2,,,,,,08:45
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,5,表 大暁  富,山,51,82,A2,追,3.92,81.62,○,5,0.0,6.2,31.2,0,0,,,,,,08:45
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,6,石井 毅,神奈川,53,74,A2,追,3.77,78.58,nan,0,12.5,20.8,29.1,0,0,,,,,,08:45
4620260903010002,toyama,2026-09-03,2,×4 ▲3 ◎6 ○1 △5 注7,,,,,7,土井 慎二  岡,山,29,127,A2,逃,3.92,80.59,△,4,20.0,20.0,46.6,2,0,,,,,,08:45
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,1,中釜 健次  大,阪,28,121,A1,逃,3.92,88.33,◎,6,38.0,42.8,47.6,2,4,,,,,,09:06
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,2,北野 良栄  茨,城,42,95,A2,両,3.92,82.72,×,1,13.0,30.4,47.8,3,2,,,,,,09:06
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,3,梶山 裕次郎  福,岡,45,87,A2,追,3.92,81.88,nan,0,5.5,22.2,22.2,0,1,,,,,,09:06
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,4,河上 陽一  千,葉,50,99,A2,両,3.92,82.19,△,4,4.7,4.7,28.5,0,0,,,,,,09:06
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,5,山田 晃久  石,川,51,77,A1,追,3.92,83.47,○,5,4.7,33.3,38.0,0,0,,,,,,09:06
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,6,辻 力  石,川,52,71,A2,追,3.92,75.33,注,2,0.0,8.3,16.6,0,0,,,,,,09:06
4620260903010003,toyama,2026-09-03,3,◎1 ○5 注6 ×3 △2 ▲4,,,,,7,興呂木 雄治  熊,本,36,96,A2,両,3.92,76.08,▲,3,15.3,19.2,23.0,0,0,,,,,,09:06
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,1,松山 桂輔  愛,知,42,88,A1,追,3.92,88.42,◎,6,15.3,38.4,57.6,0,1,,,,,,09:27
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,2,片山 直人  福,岡,45,87,A2,両,3.92,76.76,nan,0,0.0,0.0,0.0,0,0,,,,,,09:27
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,3,山崎 司  福,島,42,95,A1,追,3.92,86.76,×,1,19.0,33.3,52.3,0,0,,,,,,09:27
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,4,重倉 高史  富,山,40,95,A1,両,3.92,86.20,○,5,16.6,29.1,54.1,5,0,,,,,,09:27
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,5,平山 優太  福,島,26,119,A2,両,3.92,81.45,注,2,16.0,28.0,36.0,0,2,,,,,,09:27
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,6,太田 雅之  三,重,48,86,A2,追,3.92,73.20,△,4,0.0,4.1,16.6,0,0,,,,,,09:27
4620260903010004,toyama,2026-09-03,4,○4 ◎1 △6 ▲7 注2 ×5,,,,,7,高田 真幸  福,岡,48,83,A1,両,3.92,80.50,▲,3,3.8,7.6,19.2,0,0,,,,,,09:27
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,1,今井 希  埼,玉,25,125,A1,逃,3.92,86.79,○,5,12.5,25.0,41.6,5,1,,,,,,09:48
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,2,岡崎 祥伍  岐,阜,37,97,A2,追,3.92,81.09,▲,3,4.7,4.7,14.2,0,0,,,,,,09:48
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,3,梶原 恵介  大,分,44,92,A1,追,3.92,84.09,注,2,4.7,28.5,52.3,0,0,,,,,,09:48
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,4,石川 雅望  群,馬,40,91,A1,追,3.92,90.05,◎,6,22.2,27.7,55.5,0,0,,,,,,09:48
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,5,野崎 翼  岐,阜,28,121,A2,両,3.93,81.00,×,1,8.3,16.6,25.0,1,1,,,,,,09:48
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,6,齋藤 昌弘  群,馬,44,90,A2,追,3.85,76.31,△,4,4.0,12.0,32.0,0,0,,,,,,09:48
4620260903010005,toyama,2026-09-03,5,○1 ◎4 △6 ×5 ▲2 注7,,,,,7,米村 光星  熊,本,26,121,A2,逃,3.92,80.41,nan,0,0.0,0.0,33.3,0,0,,,,,,09:48
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,1,三好 陽一  愛,媛,44,88,A1,両,3.86,82.32,△,4,21.4,21.4,28.5,1,1,,,,,,10:09
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,2,小埜 正義  千,葉,45,88,A1,追,3.92,90.80,◎,6,15.0,20.0,40.0,0,0,,,,,,10:09
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,3,枠元 一葵  福,井,27,117,A2,逃,3.92,82.85,×,1,4.7,19.0,42.8,3,1,,,,,,10:09
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,4,武田 良太  愛,媛,44,88,A2,追,3.92,80.88,nan,0,3.8,11.5,23.0,0,0,,,,,,10:09
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,5,中川 貴史  三,重,49,79,A1,追,3.92,81.61,注,2,5.5,11.1,33.3,0,0,,,,,,10:09
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,6,大澤 裕之  埼,玉,54,71,A2,追,3.92,77.70,▲,3,14.8,18.5,22.2,0,0,,,,,,10:09
4620260903010006,toyama,2026-09-03,6,○7 ◎2 ▲6 △1 ×4 注3,,,,,7,高本 和也,神奈川,29,121,A1,逃,3.92,90.05,○,5,16.6,27.7,55.5,2,3,,,,,,10:09
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,1,松澤 敬輔,北海道,38,97,A1,両,3.92,93.20,▲,3,8.3,66.6,79.1,0,1,,,,,,10:30
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,2,内藤 久文  愛,知,34,117,A1,逃,3.92,92.90,△,4,18.1,27.2,36.3,4,2,,,,,,10:30
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,3,野口 正則  奈,良,36,105,A1,両,3.92,94.14,◎,6,38.0,42.8,52.3,0,1,,,,,,10:30
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,4,柳谷 崇  岡,山,48,87,A1,追,3.92,92.00,注,2,20.0,46.6,53.3,0,0,,,,,,10:30
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,5,高橋 泰裕  埼,玉,41,107,A1,追,3.92,91.20,nan,0,12.5,56.2,62.5,0,1,,,,,,10:30
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,6,内山 慧大  福,井,25,123,A1,逃,3.92,91.09,○,5,23.8,42.8,57.1,1,5,,,,,,10:30
4620260903010007,toyama,2026-09-03,7,○6 ◎3 ×7 ▲1 △5 注2,,,,,7,金澤 竜二  福,島,40,91,A1,両,3.92,93.38,×,1,28.5,28.5,38.0,0,5,,,,,,10:30
6120260902020001,tamano,2026-09-03,1,,,,,,1,吉永 和生  広,島,50,80,A1,追,3.92,84.85,nan,0,7.4,14.8,37.0,0,0,,,,,,20:52
6120260902020001,tamano,2026-09-03,1,,,,,,2,萱島 大介  大,分,46,99,A2,追,3.93,84.76,nan,0,0.0,19.0,38.0,0,0,,,,,,20:52
6120260902020001,tamano,2026-09-03,1,,,,,,3,石黒 健  広,島,50,81,A2,両,3.93,84.28,nan,0,14.2,14.2,33.3,0,1,,,,,,20:52
6120260902020001,tamano,2026-09-03,1,,,,,,4,新垣 慶晃  沖,縄,25,127,A2,逃,3.93,83.27,nan,0,33.3,38.8,72.2,3,4,,,,,,20:52
6120260902020001,tamano,2026-09-03,1,,,,,,5,山川 奨太  熊,本,29,117,A2,逃,3.92,81.16,nan,0,11.1,22.2,44.4,0,0,,,,,,20:52
6120260902020001,tamano,2026-09-03,1,,,,,,6,手島 志誠  群,馬,48,83,A2,追,3.92,79.83,nan,0,0.0,0.0,33.3,0,0,,,,,,20:52
6120260902020001,tamano,2026-09-03,1,,,,,,7,井上 嵩,神奈川,37,97,A2,両,3.92,77.50,nan,0,0.0,0.0,16.6,0,0,,,,,,20:52
6120260902020002,tamano,2026-09-03,2,,,,,,1,峰重 祐之介  岡,山,36,100,A2,追,3.92,84.28,nan,0,4.7,9.5,23.8,0,0,,,,,,21:16
6120260902020002,tamano,2026-09-03,2,,,,,,2,隅 直幸  山,口,47,84,A1,追,3.92,82.78,nan,0,10.0,15.0,30.0,0,0,,,,,,21:16
6120260902020002,tamano,2026-09-03,2,,,,,,3,増田 仁  広,島,41,113,A2,逃,3.92,81.16,nan,0,12.5,25.0,37.5,4,2,,,,,,21:16
6120260902020002,tamano,2026-09-03,2,,,,,,4,黒田 篤  栃,木,47,88,A2,追,3.92,80.25,nan,0,0.0,4.1,16.6,0,0,,,,,,21:16
6120260902020002,tamano,2026-09-03,2,,,,,,5,北川 大成  熊,本,25,119,A2,逃,3.92,79.44,nan,0,0.0,11.1,33.3,1,1,,,,,,21:16
6120260902020002,tamano,2026-09-03,2,,,,,,6,白川 有司  福,岡,51,76,A2,追,3.92,78.48,nan,0,3.7,14.8,33.3,0,0,,,,,,21:16
6120260902020002,tamano,2026-09-03,2,,,,,,7,奈良 基  宮,城,44,109,A2,両,3.85,77.16,nan,0,16.6,29.1,37.5,0,3,,,,,,21:16
